0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0031700250,0.0030167610,0.0025658380,0.0018617070,0.0009735551,-0.0000114593,-0.0009967329,-0.0018856679,-0.0025911237,-0.0030439423,-0.0031997150,-0.0030431259,-0.0025894486,-0.0018830482,-0.0009930365,-0.0000065043,0.0009800052,0.0018699489,0.0025762351,0.0030297504,0.0031861254,0.0030300787,0.0025769130,0.0018710177,0.0009815233,-0.0000044649,-0.0009903944,-0.0018797158,-0.0025853350,-0.0030381385,-0.0031937593,-0.0030369207,-0.0025829323,-0.0018761922,-0.0009858420,0.0000010009,0.0009877698,0.0018779012,0.0025842865,0.0030377987,0.0031940590,0.0030377808,0.0025842666,0.0018779103,0.0009878520,0.0000012107,-0.0009854429,-0.0018755394,-0.0025819625,-0.0030355771,-0.0031919963,-0.0030359267,-0.0025826670,-0.0018766124,-0.0009869138,-0.0000007167,0.0009853516,0.0018746060,0.0025796859,0.0030308976,0.0031824308,0.0030148730,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0062619935,0.0059592323,0.0050684824,0.0036775511,0.0019231092,-0.0000226731,-0.0019689677,-0.0037249581,-0.0051185085,-0.0060130063,-0.0063207276,-0.0060114180,-0.0051152486,-0.0037198573,-0.0019617656,-0.0000130106,0.0019356994,0.0036936561,0.0050888220,0.0059846729,0.0062935638,0.0059853094,0.0050901394,0.0036957397,0.0019386696,-0.0000090064,-0.0019565609,-0.0037132744,-0.0051071045,-0.0060015275,-0.0063089035,-0.0059990566,-0.0051022301,-0.0037061280,-0.0019473312,0.0000020699,0.0019513199,0.0037096698,0.0051050476,0.0060009020,0.0063095686,0.0060008514,0.0051049793,0.0037096476,0.0019514347,0.0000024341,-0.0019465903,-0.0037048768,-0.0051003378,-0.0059964044,-0.0063053950,-0.0059970985,-0.0051017337,-0.0037069947,-0.0019494743,-0.0000013057,0.0019466638,0.0037035107,0.0050968435,0.0059895276,0.0062928656,0.0059751151,0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0091997710,0.0087549544,0.0074462976,0.0054028018,0.0028252561,-0.0000333971,-0.0028928040,-0.0054726280,-0.0075199775,-0.0088341492,-0.0092862645,-0.0088318759,-0.0075153092,-0.0054653173,-0.0028824696,-0.0000195122,0.0028433781,0.0054260255,0.0074756848,0.0087917857,0.0092455682,0.0087926887,0.0074775614,0.0054290109,0.0028476622,-0.0000136980,-0.0028748666,-0.0054556523,-0.0075033040,-0.0088172528,-0.0092687471,-0.0088134574,-0.0074958185,-0.0054446823,-0.0028607073,0.0000032803,0.0028670336,0.0054503150,0.0075003271,0.0088164577,0.0092699167,0.0088163437,0.0075001507,0.0054501766,0.0028670764,0.0000036817,-0.0028597465,-0.0054429502,-0.0074931069,-0.0088095757,-0.0092635382,-0.0088106073,-0.0074951750,-0.0054460704,-0.0028639557,-0.0000016972,0.0028603677,0.0054418382,0.0074896477,0.0088027698,0.0092518448,0.0087919302,0.0074673603,0.0054074897,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0119110195,0.0113350814,0.0096407218,0.0069949596,0.0036577575,-0.0000433982,-0.0037455319,-0.0070856900,-0.0097364526,-0.0114379684,-0.0120233784,-0.0114351367,-0.0097306331,-0.0070765650,-0.0037326109,-0.0000260019,0.0036805179,0.0070242065,0.0096778380,0.0113817384,0.0119692080,0.0113828408,0.0096801451,0.0070279138,0.0036858978,-0.0000186205,-0.0037228648,-0.0070640758,-0.0097150224,-0.0114160346,-0.0120004240,-0.0114108038,-0.0097047096,-0.0070489709,-0.0037033846,0.0000047122,0.0037124813,0.0070570982,0.0097112660,0.0114152530,0.0120023167,0.0114150265,0.0097108865,0.0070567084,0.0037122853,0.0000049630,-0.0037023996,-0.0070469481,-0.0097013483,-0.0114058270,-0.0119935986,-0.0114071917,-0.0097040750,-0.0070510354,-0.0037078564,-0.0000018977,0.0037039360,0.0070467009,0.0096989208,0.0114006288,0.0119848344,0.0113939714,0.0096857458,0.0070276417,0.0036807074,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0143289792,0.0136360762,0.0115977095,0.0084148026,0.0044000908,-0.0000524600,-0.0045061907,-0.0085244686,-0.0117134080,-0.0137604094,-0.0144647425,-0.0137571812,-0.0117067669,-0.0085140377,-0.0044913865,-0.0000324708,0.0044263317,0.0084486486,0.0116408354,0.0136905150,0.0143971590,0.0136917190,0.0116433862,0.0084528178,0.0044324950,-0.0000238658,-0.0044798525,-0.0084990771,-0.0116878934,-0.0137339319,-0.0144366793,-0.0137271105,-0.0116744500,-0.0084794006,-0.0044545025,0.0000064553,0.0044669785,0.0084905904,0.0116835560,0.0137334221,0.0144396023,0.0137330129,0.0116828371,0.0084897552,0.0044663034,0.0000062844,-0.0044537780,-0.0084773654,-0.0116706908,-0.0137212432,-0.0144283756,-0.0137229449,-0.0116740795,-0.0084824139,-0.0044604512,-0.0000019776,0.0044564792,0.0084783748,0.0116698798,0.0137184425,0.0144234246,0.0137158284,0.0116651858,0.0084728933,0.0044526601,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0163941119,0.0156012749,0.0132690617,0.0096273527,0.0050339547,-0.0000603881,-0.0051560851,-0.0097535769,-0.0134022123,-0.0157443412,-0.0165503065,-0.0157409081,-0.0133951402,-0.0097424445,-0.0051402368,-0.0000389072,0.0050622810,0.0096640741,0.0133161089,0.0156610053,0.0164693537,0.0156621732,0.0133186419,0.0096683448,0.0050687993,-0.0000295422,-0.0051273855,-0.0097254687,-0.0133734343,-0.0157139155,-0.0165175214,-0.0157052964,-0.0133564557,-0.0097006379,-0.0050954331,0.0000086137,0.0051121004,0.0097156481,0.0133687812,0.0157140223,0.0165218840,0.0157133347,0.0133675370,0.0097141020,0.0051106173,0.0000076483,-0.0050953622,-0.0096989780,-0.0133526540,-0.0156988346,-0.0165079508,-0.0157008892,-0.0133567344,-0.0097050266,-0.0051032922,-0.0000020465,0.0050993069,0.0097013649,0.0133536202,0.0156985830,0.0165068189,0.0156994791,0.0133561169,0.0097070140,0.0051107676,0.0000193331,-0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0180555671,0.0171822823,0.0146136131,0.0106027363,0.0055437195,-0.0000670140,-0.0056792448,-0.0107427880,-0.0147613245,-0.0173409624,-0.0182287743,-0.0173375382,-0.0147542583,-0.0107316326,-0.0056633002,-0.0000452931,0.0055725350,0.0106403480,0.0146621621,0.0172444061,0.0181344525,0.0172453467,0.0146643161,0.0106442274,0.0055788314,-0.0000357811,-0.0056497386,-0.0107132128,-0.0147302396,-0.0173072692,-0.0181916943,-0.0172965839,-0.0147092013,-0.0106824713,-0.0056102318,0.0000113100,0.0056321426,0.0107022839,0.0147256145,0.0173084394,0.0181980262,0.0173073466,0.0147235984,0.0106996745,0.0056294131,0.0000090515,-0.0056113429,-0.0106817118,-0.0147058435,-0.0172899410,-0.0181811649,-0.0172923790,-0.0147106765,-0.0106888516,-0.0056206519,-0.0000022314,0.0056164211,0.0106853276,0.0147083718,0.0172918883,0.0181832369,0.0172955908,0.0147165092,0.0106994511,0.0056390581,0.0000326214,-0.0055685039,-0.0106127961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0192724344,0.0183401634,0.0155982456,0.0113169202,0.0059168120,-0.0000722004,-0.0060628177,-0.0114677781,-0.0157573171,-0.0185110016,-0.0194588643,-0.0185078122,-0.0157507207,-0.0114573249,-0.0060477973,-0.0000515998,0.0059443649,0.0113532222,0.0156455913,0.0184014178,0.0193510972,0.0184018646,0.0156468672,0.0113560375,0.0059496651,-0.0000427450,-0.0060342998,-0.0114381638,-0.0157249995,-0.0184747848,-0.0194179330,-0.0184616917,-0.0156992329,-0.0114005460,-0.0059860211,0.0000146907,0.0060145144,0.0114264117,0.0157208405,0.0184775888,0.0194269090,0.0184759257,0.0157177310,0.0114222786,0.0060099646,0.0000104841,-0.0059890122,-0.0114013849,-0.0156969726,-0.0184554319,-0.0194068781,-0.0184582980,-0.0157026498,-0.0114097591,-0.0059999018,-0.0000026591,0.0059949291,0.0114058388,0.0157005400,0.0184588546,0.0194111206,0.0184646322,0.0157127684,0.0114259120,0.0060250441,0.0000405928,-0.0059394444,-0.0113270404,-0.0155917269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0200147503,0.0190464016,0.0161987034,0.0117523029,0.0061440250,-0.0000758442,-0.0062973870,-0.0119107264,-0.0163656984,-0.0192256834,-0.0202103252,-0.0192229555,-0.0163600391,-0.0119017119,-0.0062843394,-0.0000577798,0.0061684651,0.0117849382,0.0162419095,0.0191032065,0.0200889173,0.0191027844,0.0162416106,0.0117857645,0.0061717259,-0.0000506383,-0.0062718899,-0.0118826651,-0.0163333172,-0.0191877207,-0.0201659698,-0.0191717904,-0.0163019805,-0.0118369517,-0.0062132967,0.0000189327,0.0062500582,0.0118704460,0.0163301783,0.0191928815,0.0201784431,0.0191904357,0.0163255618,0.0118641954,0.0062429457,0.0000119274,-0.0062190785,-0.0118403060,-0.0163016838,-0.0191666713,-0.0201549841,-0.0191700230,-0.0163083238,-0.0118501021,-0.0062318183,-0.0000034463,0.0062253693,0.0118450006,0.0163055263,0.0191705821,0.0201601013,0.0191777621,0.0163204535,0.0118688291,0.0062598709,0.0000441412,-0.0061681009,-0.0117666548,-0.0162011731,-0.0190351587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0202642367,0.0192836014,0.0164001899,0.0118981474,0.0062197429,-0.0000778799,-0.0063772037,-0.0120607541,-0.0165715161,-0.0194674371,-0.0204646786,-0.0194653831,-0.0165672355,-0.0120538831,-0.0063671486,-0.0000637560,0.0062391962,0.0119246764,0.0164361550,0.0193321105,0.0203292612,0.0193302815,0.0164332939,0.0119222260,0.0062389994,-0.0000597212,-0.0063569972,-0.0120359849,-0.0165403038,-0.0194284993,-0.0204172659,-0.0194091980,-0.0165023475,-0.0119806491,-0.0062861485,0.0000242500,0.0063332836,0.0120237432,0.0165388859,0.0194369321,0.0204343127,0.0194334330,0.0165322343,0.0120146160,0.0063226566,0.0000133514,-0.0062958990,-0.0119877131,-0.0165051519,-0.0194062263,-0.0204071539,-0.0194101293,-0.0165128918,-0.0119991506,-0.0063108078,-0.0000046943,0.0063019441,0.0119918770,0.0165083212,0.0194094577,0.0204116997,0.0194174738,0.0165247945,0.0120176916,0.0063384232,0.0000441893,-0.0062474240,-0.0119189400,-0.0164135139,-0.0192895728,-0.0202642367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0200147503,0.0190459158,0.0161977316,0.0117508449,0.0061420793,-0.0000782826,-0.0063003292,-0.0119141935,-0.0163697263,-0.0192303292,-0.0202156746,-0.0192291307,-0.0163672062,-0.0119100867,-0.0062941872,-0.0000694053,0.0061547448,0.0117688431,0.0162232738,0.0190820742,0.0200656354,0.0190780489,0.0162164232,0.0117612955,0.0061491415,-0.0000703267,-0.0062879235,-0.0118945784,-0.0163409345,-0.0191911237,-0.0201654495,-0.0191677949,-0.0162950630,-0.0118277242,-0.0062023899,0.0000309024,0.0062625145,0.0118828717,0.0163421283,0.0192039904,0.0201884282,0.0191990958,0.0163327731,0.0118699045,0.0062471614,0.0000147111,-0.0062176231,-0.0118400427,-0.0163024531,-0.0191682993,-0.0201572894,-0.0191728227,-0.0163114377,-0.0118533560,-0.0062350452,-0.0000064883,0.0062226595,0.0118427560,0.0163038576,0.0191695627,0.0201597423,0.0191779745,0.0163209948,0.0118692361,0.0062593799,0.0000416008,-0.0061743156,-0.0117787148,-0.0162218344,-0.0190677441,-0.0200371904,-0.0190351587,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0192724344,0.0183391905,0.0155963003,0.0113140031,0.0059129221,-0.0000770702,-0.0060686854,-0.0114746808,-0.0157653205,-0.0185202124,-0.0194694459,-0.0185200009,-0.0157648434,-0.0114738130,-0.0060671917,-0.0000745364,0.0059172017,0.0113211963,0.0156082743,0.0183588053,0.0193038368,0.0183513916,0.0155953215,0.0113059330,0.0059034846,-0.0000828813,-0.0060668332,-0.0114621669,-0.0157401537,-0.0184813009,-0.0194164461,-0.0184531490,-0.0156847877,-0.0113814624,-0.0059635932,0.0000392043,0.0060399419,0.0114517056,0.0157451030,0.0185000863,0.0194470772,0.0184933663,0.0157322031,0.0114336839,0.0060183304,0.0000159429,-0.0059862428,-0.0114010230,-0.0156986910,-0.0184588753,-0.0194116781,-0.0184640844,-0.0157090593,-0.0114164411,-0.0060065213,-0.0000088984,0.0059893686,0.0114012309,0.0156971209,0.0184567964,0.0194104837,0.0184652913,0.0157143062,0.0114274819,0.0060252057,0.0000371295,-0.0059497107,-0.0113484117,-0.0156297340,-0.0183740175,-0.0193124048,-0.0183533375,-0.0155917269,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0180555671,0.0171808193,0.0146106892,0.0105983557,0.0055378854,-0.0000743048,-0.0056880098,-0.0107530700,-0.0147732061,-0.0173545848,-0.0182443611,-0.0173554226,-0.0147749138,-0.0107557010,-0.0056916117,-0.0000788622,0.0055325603,0.0105928163,0.0146061657,0.0171796642,0.0180617771,0.0171669954,0.0145838979,0.0105660037,0.0055069339,-0.0000979253,-0.0056997004,-0.0107496263,-0.0147527221,-0.0173162660,-0.0181882962,-0.0172823441,-0.0146859679,-0.0106522411,-0.0055750283,0.0000495349,0.0056715839,0.0107413387,0.0147629178,0.0173428842,0.0182287692,0.0173338020,0.0147454221,0.0107167410,0.0056417876,0.0000169586,-0.0056075516,-0.0106815894,-0.0147088777,-0.0172955808,-0.0181888427,-0.0173015288,-0.0147207464,-0.0106993116,-0.0056309970,-0.0000119820,0.0056077200,0.0106781040,0.0147030143,0.0172887146,0.0181824315,0.0172970981,0.0147198743,0.0107036086,0.0056420736,0.0000313979,-0.0055785345,-0.0106379628,-0.0146511347,-0.0172249267,-0.0181074400,-0.0172127918,-0.0146296693,-0.0106127961,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0163941119,0.0155993156,0.0132651486,0.0096214970,0.0050261695,-0.0000700943,-0.0051677179,-0.0097671698,-0.0134178453,-0.0157621664,-0.0165705798,-0.0157640291,-0.0134216993,-0.0097732747,-0.0051764615,-0.0000819693,0.0050106394,0.0096019388,0.0132417101,0.0155733194,0.0163690044,0.0155523335,0.0132050888,0.0095578692,0.0049677566,-0.0001161251,-0.0051961442,-0.0097746783,-0.0134028030,-0.0157243062,-0.0165106632,-0.0156835163,-0.0133224427,-0.0096572434,-0.0050455082,0.0000623483,0.0051671516,0.0097698211,0.0134202242,0.0157612491,0.0165637785,0.0157491390,0.0133968268,0.0097367527,0.0051267633,0.0000176383,-0.0050910106,-0.0096996233,-0.0133575721,-0.0157072561,-0.0165190915,-0.0157139744,-0.0133710157,-0.0097197911,-0.0051178649,-0.0000157864,0.0050870140,0.0096911134,0.0133459824,0.0156940856,0.0165058769,0.0157022656,0.0133623513,0.0097156705,0.0051197113,0.0000248953,-0.0050695469,-0.0096644907,-0.0133098350,-0.0156486354,-0.0164521311,-0.0156422336,-0.0132992671,-0.0096541931,-0.0050660592,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0143289792,0.0136336099,0.0115927877,0.0084074475,0.0043903321,-0.0000645919,-0.0045206753,-0.0085413108,-0.0117326603,-0.0137822014,-0.0144893220,-0.0137849667,-0.0117384144,-0.0085505220,-0.0045340947,-0.0000832956,0.0043649282,0.0083736728,0.0115490530,0.0135792586,0.0142659610,0.0135446127,0.0114899066,0.0083037338,0.0042972784,-0.0001382540,-0.0045691361,-0.0085613784,-0.0117232902,-0.0137439927,-0.0144240401,-0.0136951078,-0.0116268129,-0.0084199986,-0.0043871433,0.0000781838,0.0045398252,0.0085617238,0.0117506142,0.0137945357,0.0144933941,0.0137785772,0.0117197035,0.0085178404,0.0044858555,0.0000178221,-0.0044495268,-0.0084795229,-0.0116782845,-0.0137332542,-0.0144437788,-0.0137407401,-0.0116933123,-0.0085021863,-0.0044799216,-0.0000203510,0.0044399696,0.0084644920,0.0116594041,0.0137121751,0.0144221418,0.0137201441,0.0116752852,0.0084881537,0.0044711714,0.0000179872,-0.0044350863,-0.0084518226,-0.0116388294,-0.0136841143,-0.0143876871,-0.0136812023,-0.0116347078,-0.0084498324,-0.0044400596,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0119110195,0.0113320907,0.0096347584,0.0069860611,0.0036459776,-0.0000579963,-0.0037628856,-0.0071057532,-0.0097592188,-0.0114635044,-0.0120518703,-0.0114669544,-0.0097664159,-0.0071173365,-0.0037799275,-0.0000821417,0.0036123347,0.0069396164,0.0095713339,0.0112473760,0.0118031265,0.0111889323,0.0094759694,0.0068307484,0.0035095446,-0.0001650935,-0.0038345549,-0.0071393962,-0.0097548848,-0.0114231364,-0.0119786751,-0.0113648576,-0.0096395878,-0.0069697633,-0.0036150132,0.0000976748,0.0038059440,0.0071475420,0.0097957959,0.0114916171,0.0120688970,0.0114708055,0.0097553956,0.0070899618,0.0037347049,0.0000172988,-0.0036991499,-0.0070516154,-0.0097126632,-0.0114224809,-0.0120142946,-0.0114306829,-0.0097291905,-0.0070766917,-0.0037330550,-0.0000257081,0.0036824097,0.0070283688,0.0096847684,0.0113917773,0.0119825593,0.0113995940,0.0097002959,0.0070513801,0.0037125253,0.0000109337,-0.0036907249,-0.0070298449,-0.0096794170,-0.0113800796,-0.0119655509,-0.0113789473,-0.0096783853,-0.0070313078,-0.0036980794,-0.0000064390,0.0036807074,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0091997710,0.0087514131,0.0074392422,0.0053922892,0.0028113707,-0.0000505482,-0.0029130999,-0.0054959474,-0.0075462212,-0.0088632732,-0.0093183289,-0.0088671150,-0.0075542309,-0.0055088436,-0.0029321375,-0.0000777644,0.0027727649,0.0053373186,0.0073603976,0.0086381753,0.0090407104,0.0085344180,0.0072054120,0.0051699610,0.0026211019,-0.0001971620,-0.0030105555,-0.0055430865,-0.0075449420,-0.0088174943,-0.0092332446,-0.0087485561,-0.0074081330,-0.0053407587,-0.0027467629,0.0001215554,0.0029846182,0.0055629503,0.0076045658,0.0089096746,0.0093502859,0.0088827879,0.0075522688,0.0054881550,0.0028915906,0.0000157929,-0.0028586938,-0.0054514256,-0.0075094824,-0.0088322024,-0.0092908084,-0.0088410023,-0.0075272951,-0.0054786488,-0.0028958545,-0.0000318827,0.0028328717,0.0054180277,0.0074706536,0.0087900150,0.0092472124,0.0087977866,0.0074860580,0.0054407730,0.0028624860,0.0000039089,-0.0028548477,-0.0054337175,-0.0074801207,-0.0087937172,-0.0092460458,-0.0087931239,-0.0074797694,-0.0054352136,-0.0028604272,-0.0000083862,0.0028408013,0.0054074897,0.0000000000,0.0000000000,0.0000000000
0.0062619935,0.0059551039,0.0050602630,0.0036653199,0.0019069868,-0.0000425269,-0.0019923586,-0.0037516669,-0.0051483090,-0.0060456942,-0.0063561657,-0.0060496047,-0.0051564188,-0.0037646304,-0.0020113672,-0.0000696188,0.0018683732,0.0036093082,0.0049764882,0.0058247371,0.0060520963,0.0056231442,0.0047230387,0.0033554144,0.0016512923,-0.0002341448,-0.0021167345,-0.0038103719,-0.0051461276,-0.0059892664,-0.0062533137,-0.0059085976,-0.0049854474,-0.0035712843,-0.0018021372,0.0001506642,0.0020972702,0.0038479282,0.0052316039,0.0061127802,0.0064047853,0.0060783419,0.0051644982,0.0037516522,0.0019769569,0.0000129488,-0.0019492949,-0.0037188203,-0.0051234572,-0.0060266478,-0.0063407973,-0.0060358378,-0.0051421680,-0.0037476782,-0.0019891529,-0.0000388900,0.0019121537,0.0036730421,0.0050715356,0.0059709376,0.0062834605,0.0059788051,0.0050871125,0.0036959991,0.0019419661,-0.0000029772,-0.0019481677,-0.0037029679,-0.0050954456,-0.0059892217,-0.0062968364,-0.0059883242,-0.0050941533,-0.0037022379,-0.0019493094,-0.0000074842,0.0019326657,0.0036808906,0.0050660592,0.0000000000,0.0000000000
0.0031700250,0.0030119970,0.0025563581,0.0018476135,0.0009550073,-0.0000342432,-0.0010234745,-0.0019160318,-0.0026247266,-0.0030803730,-0.0032385696,-0.0030840652,-0.0026322852,-0.0019278762,-0.0010404228,-0.0000577814,0.0009222514,0.0018009121,0.0024864656,0.0028974193,0.0029472185,0.0024482612,0.0020831519,0.0014232432,0.0006240350,-0.0002740098,-0.0011731717,-0.0019814846,-0.0026149643,-0.0030054317,-0.0031096357,-0.0029123724,-0.0024288042,-0.0017027330,-0.0008024639,0.0001859429,0.0011671171,0.0020457757,0.0027361182,0.0031703026,0.0033051678,0.0031265410,0.0026507057,0.0019228839,0.0010128801,0.0000083110,-0.0009939170,-0.0018970483,-0.0026139148,-0.0030754422,-0.0032373947,-0.0030846969,-0.0026329081,-0.0019267036,-0.0010355119,-0.0000467316,0.0009428077,0.0018363067,0.0025464535,0.0030039522,0.0031642897,0.0030120760,0.0025625362,0.0018600065,0.0009735818,-0.0000096591,-0.0009931883,-0.0018804870,-0.0025845035,-0.0030361830,-0.0031912342,-0.0030344704,-0.0025812967,-0.0018761976,-0.0009883677,-0.0000049122,0.0009777233,0.0018632574,0.0025650857,0.0030148730,0.0000000000
