-0.0001682259,-0.0000124340,-0.0018065031,-0.0026998229,-0.0031677455,-0.0034076638,-0.0035140680,-0.0035376773,-0.0035081231,-0.0034438164,-0.0033567533,-0.0032550791,-0.0031445500,-0.0030293986,-0.0029128510,-0.0027974280,-0.0026851111,-0.0025774203,-0.0024754432,-0.0023798395,-0.0022908406,-0.0022082592,-0.0021315178,-0.0020597002,-0.0019916268,-0.0019259497,-0.0018612620,-0.0017962117,-0.0017296114,-0.0016605335,-0.0015883831,-0.0015129407,-0.0014343724,-0.0013532046,-0.0012702672,-0.0011866099,-0.0011033986,-0.0010218028,-0.0009428844,-0.0008674969,-0.0007962060,-0.0007292384,-0.0006664637,-0.0006074102,-0.0005513153,-0.0004972036,-0.0004439880,-0.0003905834,-0.0003360252,-0.0002795826,-0.0002208599,-0.0001598814,-0.0000971588,-0.0000337460,0.0000287062,0.0000878748,0.0001406332,0.0001828003,0.0002086604,0.0002100295,0.0001743634,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0030148730,0.0030148730,0.0007684704,-0.0008291783,-0.0021845364,-0.0034081543,-0.0044982455,-0.0054092488,-0.0060839381,-0.0064717938,-0.0065405555,-0.0062831194,-0.0057204921,-0.0049011637,-0.0038972927,-0.0027982599,-0.0017023316,-0.0007073125,0.0000988498,0.0006465636,0.0008913402,0.0008181167,0.0004427208,-0.0001896743,-0.0010089565,-0.0019269184,-0.0028458683,-0.0036681695,-0.0043057749,-0.0046888248,-0.0047724670,-0.0045412321,-0.0040105361,-0.0032251628,-0.0022548746,-0.0011875805,-0.0001207314,0.0008482182,0.0016313469,0.0021588689,0.0023859610,0.0022971464,0.0019078057,0.0012626675,0.0004314267,-0.0004980818,-0.0014284862,-0.0022624167,-0.0029120492,-0.0033077207,-0.0034047784,-0.0031879966,-0.0026731370,-0.0019055109,-0.0009557016,0.0000871084,0.0011235076,0.0020530299,0.0027830999,0.0032366012,0.0033567319,0.0031071755,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0037294448,0.0037292392,0.0023776730,0.0005685076,-0.0014548522,-0.0035432191,-0.0055418046,-0.0072884910,-0.0086314988,-0.0094482956,-0.0096609074,-0.0092459009,-0.0082382876,-0.0067291932,-0.0048576855,-0.0027976712,-0.0007412175,0.0011200190,0.0026134050,0.0036021378,0.0039985864,0.0037728473,0.0029556686,0.0016354509,-0.0000503881,-0.0019288416,-0.0038082240,-0.0054969093,-0.0068220648,-0.0076465476,-0.0078823107,-0.0074990060,-0.0065269436,-0.0050541163,-0.0032175811,-0.0011900407,0.0008370612,0.0026722786,0.0041428991,0.0051118467,0.0054910947,0.0052502788,0.0044196648,0.0030871827,0.0013898162,-0.0004998089,-0.0023903273,-0.0040903713,-0.0054273133,-0.0062641786,-0.0065130782,-0.0061438499,-0.0051870699,-0.0037311471,-0.0019138004,0.0000912291,0.0020909001,0.0038913467,0.0053162360,0.0062231333,0.0065162445,0.0061546777,0.0051579834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0050599466,0.0050596183,0.0038187365,0.0017254372,-0.0008998640,-0.0037691399,-0.0065996976,-0.0091185659,-0.0110815858,-0.0122956322,-0.0126377765,-0.0120680548,-0.0106341132,-0.0084671439,-0.0057694977,-0.0027952046,0.0001746637,0.0028593551,0.0050058236,0.0064134450,0.0069536313,0.0065824149,0.0053447630,0.0033701969,0.0008601386,-0.0019317767,-0.0047244996,-0.0072370493,-0.0092159921,-0.0104602260,-0.0108406471,-0.0103127712,-0.0089210766,-0.0067946424,-0.0041345087,-0.0011939964,0.0017460889,0.0044049406,0.0065292343,0.0079179200,0.0084418965,0.0080566445,0.0068065798,0.0048207027,0.0022999679,-0.0005023877,-0.0033056355,-0.0058290370,-0.0078193287,-0.0090755221,-0.0094685917,-0.0089541295,-0.0075767296,-0.0054656810,-0.0028223961,0.0000991844,0.0030172820,0.0056496414,0.0077408885,0.0090872568,0.0095564400,0.0091011322,0.0077660425,0.0056886095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0065507571,0.0065503458,0.0051931500,0.0027463076,-0.0004526547,-0.0040348892,-0.0076197416,-0.0108386279,-0.0133637592,-0.0149368342,-0.0153929826,-0.0146765032,-0.0128463027,-0.0100702472,-0.0066088713,-0.0027899957,0.0010232744,0.0044680363,0.0072170864,0.0090109430,0.0096832580,0.0091771222,0.0075506660,0.0049714033,0.0016998699,-0.0019358431,-0.0055721711,-0.0088456317,-0.0114283761,-0.0130602565,-0.0135742705,-0.0129128926,-0.0111336937,-0.0084036983,-0.0049830318,-0.0011994579,0.0025837029,0.0060031324,0.0087310730,0.0105074039,0.0111650975,0.0106465631,0.0090092799,0.0064201676,0.0031392454,-0.0005058195,-0.0041517850,-0.0074353885,-0.0100289025,-0.0116722146,-0.0121982897,-0.0115495263,-0.0097834073,-0.0070668923,-0.0036601035,0.0001090988,0.0038771694,0.0072804369,0.0099907307,0.0117476784,0.0123847019,0.0118465045,0.0101968018,0.0076157366,0.0043865858,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0079998826,0.0079994106,0.0064674374,0.0036545553,-0.0000773441,-0.0042991716,-0.0085528803,-0.0123899983,-0.0154105113,-0.0172988210,-0.0178528085,-0.0170026365,-0.0148170807,-0.0114965417,-0.0073532980,-0.0027808634,0.0017845847,0.0059069466,0.0091929356,0.0113306245,0.0121200298,0.0114927407,0.0095186665,0.0063992442,0.0024477683,-0.0019412316,-0.0063305688,-0.0102831574,-0.0134047649,-0.0153825752,-0.0160157874,-0.0152352553,-0.0131102450,-0.0098416482,-0.0057423163,-0.0012064385,0.0033290396,0.0074271793,0.0106938114,0.0128161108,0.0135932102,0.0129558548,0.0109731763,0.0078459228,0.0038868082,-0.0005100961,-0.0049079299,-0.0088697995,-0.0120015333,-0.0139902540,-0.0146349922,-0.0138663432,-0.0117532453,-0.0084962119,-0.0044076783,0.0001186215,0.0046462656,0.0087389895,0.0120036263,0.0141290243,0.0149172772,0.0143044075,0.0123686822,0.0093258099,0.0055113220,0.0013518558,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0092982450,0.0092977266,0.0075914442,0.0044416714,0.0002404902,-0.0045327636,-0.0093575881,-0.0137202112,-0.0171606731,-0.0193152969,-0.0199504903,-0.0189844194,-0.0164942464,-0.0127080754,-0.0079822885,-0.0027664263,0.0024409927,0.0071414099,0.0108851474,0.0133155295,0.0142038890,0.0134720336,0.0111999756,0.0076181664,0.0030849994,-0.0019482175,-0.0069813908,-0.0115145509,-0.0150967571,-0.0173702085,-0.0181052450,-0.0172228115,-0.0148021864,-0.0110732165,-0.0063938190,-0.0012149508,0.0039635257,0.0086417618,0.0123688399,0.0147868998,0.0156661577,0.0149273901,0.0126496815,0.0090626809,0.0045241219,-0.0005151892,-0.0055554920,-0.0100969787,-0.0136886998,-0.0159726828,-0.0167189447,-0.0158479699,-0.0134384503,-0.0097195281,-0.0050482924,0.0001252770,0.0053025076,0.0099850753,0.0137241372,0.0161648145,0.0170817682,0.0164024930,0.0142161416,0.0107670286,0.0064333745,0.0016932803,-0.0029188827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0103777270,0.0103771722,0.0085215645,0.0050902352,0.0005042149,-0.0047160135,-0.0100007752,-0.0147850923,-0.0185617786,-0.0209290761,-0.0216283667,-0.0205682701,-0.0178327006,-0.0136720077,-0.0084779980,-0.0027452272,0.0029776856,0.0081419815,0.0122526613,0.0149170941,0.0158835828,0.0150661153,0.0125528813,0.0085977233,0.0035953617,-0.0019571797,-0.0075091694,-0.0125100298,-0.0164631909,-0.0189746657,-0.0197915918,-0.0188269672,-0.0161681574,-0.0120683416,-0.0069217336,-0.0012250022,0.0044713334,0.0096167773,0.0137147267,0.0163710670,0.0173327353,0.0165124804,0.0139973948,0.0100403852,0.0050354183,-0.0005210370,-0.0060785938,-0.0110868033,-0.0150490101,-0.0175709339,-0.0183992222,-0.0174461971,-0.0147983723,-0.0107079008,-0.0055677832,0.0001267486,0.0058269090,0.0109843613,0.0151052937,0.0177993248,0.0188185095,0.0180826810,0.0156886829,0.0119025722,0.0071354835,0.0019054012,-0.0032116051,-0.0076361962,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0111926156,0.0111920320,0.0092241450,0.0055829991,0.0007125833,-0.0048359928,-0.0104573713,-0.0155496515,-0.0195715671,-0.0220938057,-0.0228395947,-0.0217106235,-0.0187957447,-0.0143615609,-0.0088257719,-0.0027158506,0.0033829395,0.0088851195,0.0132625444,0.0160963008,0.0171178818,0.0162356108,0.0135437320,0.0093132831,0.0039656470,-0.0019686238,-0.0079016784,-0.0132458568,-0.0174711684,-0.0201571370,-0.0210339335,-0.0200087731,-0.0171749909,-0.0128029066,-0.0073133718,-0.0012365881,0.0048397745,0.0103280819,0.0146982356,0.0175295406,0.0185518666,0.0176720740,0.0149831200,0.0107549537,0.0054080927,-0.0005275307,-0.0064644267,-0.0118150304,-0.0160491825,-0.0187459811,-0.0196349279,-0.0186223384,-0.0158004285,-0.0114381826,-0.0059548903,0.0001210692,0.0062041756,0.0117093825,0.0161097873,0.0189887391,0.0200813152,0.0193011274,0.0167498360,0.0127084037,0.0076108699,0.0020030830,-0.0035097539,-0.0083218577,-0.0118865669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0117123351,0.0117117285,0.0096752230,0.0059062595,0.0008631213,-0.0048844621,-0.0107096627,-0.0159884002,-0.0201588880,-0.0227751614,-0.0235494300,-0.0223791417,-0.0193561093,-0.0147567828,-0.0090145897,-0.0026770216,0.0036483587,0.0093537248,0.0138907676,0.0168246068,0.0178765603,0.0169515873,0.0141477233,0.0097465909,0.0041859220,-0.0019832115,-0.0081502713,-0.0137049559,-0.0180968911,-0.0208894671,-0.0218025496,-0.0207398871,-0.0177985282,-0.0132593275,-0.0075594671,-0.0012496825,0.0050596216,0.0107580940,0.0152951525,0.0182338504,0.0192936217,0.0183777237,0.0155826919,0.0111888818,0.0056330275,-0.0005344997,-0.0067035454,-0.0122638685,-0.0166648346,-0.0194692641,-0.0203961607,-0.0193481380,-0.0164208548,-0.0118935326,-0.0062014761,0.0001067212,0.0064231084,0.0121401810,0.0167107179,0.0197018120,0.0208378146,0.0200279937,0.0173761803,0.0131714119,0.0078604095,0.0020044600,-0.0037752464,-0.0088587010,-0.0126888969,-0.0148286881,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0119183449,0.0119177202,0.0098598706,0.0060510582,0.0009537846,-0.0048566312,-0.0107467351,-0.0160854105,-0.0203042011,-0.0229516102,-0.0237360957,-0.0225535674,-0.0194966958,-0.0148451057,-0.0090373931,-0.0026276815,0.0037690508,0.0095375397,0.0141227802,0.0170846289,0.0181411170,0.0171962342,0.0143494674,0.0098861699,0.0042497199,-0.0020017981,-0.0082501452,-0.0138773785,-0.0183262839,-0.0211548783,-0.0220796475,-0.0210032853,-0.0180242185,-0.0134269835,-0.0076543943,-0.0012642255,0.0051253521,0.0108962447,0.0154909001,0.0184668465,0.0195399716,0.0186123045,0.0157815861,0.0113316896,0.0057048328,-0.0005416989,-0.0067900815,-0.0124223946,-0.0168810612,-0.0197233675,-0.0206647248,-0.0196064392,-0.0166452656,-0.0120638101,-0.0063027142,0.0000826618,0.0064768238,0.0122646623,0.0168919879,0.0199201645,0.0210694908,0.0202470752,0.0175564457,0.0132879057,0.0078905033,0.0019282468,-0.0039752924,-0.0091987508,-0.0131852965,-0.0154996583,-0.0158745502,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0118026676,0.0118020290,0.0097716624,0.0060135636,0.0009837353,-0.0047504490,-0.0105640587,-0.0158342389,-0.0199997824,-0.0226148049,-0.0233912738,-0.0222262292,-0.0192110280,-0.0146216929,-0.0088912924,-0.0025670356,0.0037437377,0.0094334018,0.0139538741,0.0168705738,0.0179052211,0.0169632758,0.0141433293,0.0097275482,0.0041541355,-0.0020254779,-0.0082005248,-0.0137606099,-0.0181553957,-0.0209484280,-0.0218598327,-0.0207937018,-0.0178474864,-0.0133024768,-0.0075962969,-0.0012801058,0.0050353083,0.0107392664,0.0152809259,0.0182231512,0.0192852599,0.0183704608,0.0155753013,0.0111802010,0.0056219988,-0.0005487967,-0.0067218712,-0.0122868076,-0.0166927860,-0.0195024352,-0.0204345654,-0.0193915975,-0.0164690032,-0.0119458297,-0.0062572328,0.0000482949,0.0063628197,0.0120787133,0.0166484043,0.0196382846,0.0207714861,0.0199553244,0.0172906910,0.0130624275,0.0077115536,0.0017919765,-0.0040842012,-0.0093075602,-0.0133326334,-0.0157337391,-0.0162500763,-0.0148157978,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0113670557,0.0113664065,0.0094122460,0.0057951148,0.0009536804,-0.0045661937,-0.0101631585,-0.0152377384,-0.0192496791,-0.0217696525,-0.0225202454,-0.0214022134,-0.0185034208,-0.0140895761,-0.0085776525,-0.0024945752,0.0035748013,0.0090453515,0.0133893359,0.0161884110,0.0171748783,0.0162581062,0.0135335178,0.0092732994,0.0038998157,-0.0020556439,-0.0080047673,-0.0133597110,-0.0175905680,-0.0202771898,-0.0211502877,-0.0201177880,-0.0172738575,-0.0128897138,-0.0073871171,-0.0012971370,0.0047917728,0.0102913123,0.0146708562,0.0175093322,0.0185363812,0.0176587739,0.0149695009,0.0107386485,0.0053869546,-0.0005553657,-0.0065004951,-0.0118605114,-0.0161048794,-0.0188123111,-0.0197119175,-0.0187096246,-0.0158972666,-0.0115434664,-0.0060671940,0.0000034097,0.0060829158,0.0115861163,0.0159855310,0.0188632756,0.0199522036,0.0191622750,0.0165895411,0.0125068214,0.0073369265,0.0016109739,-0.0040842145,-0.0091645848,-0.0131075816,-0.0155054902,-0.0161082528,-0.0148516076,-0.0118677549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0106223726,0.0106217160,0.0087909324,0.0054020994,0.0008659902,-0.0043062109,-0.0095512983,-0.0143077468,-0.0180694313,-0.0204340795,-0.0211417015,-0.0200992198,-0.0173888789,-0.0132595937,-0.0081020654,-0.0024100774,0.0032682644,0.0083845978,0.0124443981,0.0150557986,0.0159683203,0.0150976425,0.0125339216,0.0085328899,0.0034908386,-0.0020940636,-0.0076703880,-0.0126872962,-0.0166483705,-0.0191601558,-0.0199706523,-0.0189939865,-0.0163188394,-0.0121998057,-0.0070325259,-0.0013150251,0.0044009604,0.0095639086,0.0136764144,0.0163437976,0.0173126638,0.0164956465,0.0139799125,0.0100186005,0.0050060324,-0.0005608762,-0.0061312287,-0.0111540262,-0.0151320388,-0.0176703994,-0.0185151627,-0.0175780573,-0.0149450086,-0.0108675985,-0.0057382983,-0.0000518988,0.0056430864,0.0107982842,0.0149193179,0.0176143745,0.0186327183,0.0178893606,0.0154734445,0.0116394860,0.0067822814,0.0013978800,-0.0039656240,-0.0087627332,-0.0125053421,-0.0148123754,-0.0154494390,-0.0143545806,-0.0116475457,-0.0076214268,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0095879997,0.0095873382,0.0079242429,0.0048457214,0.0007246993,-0.0039747123,-0.0087411280,-0.0130646335,-0.0164855626,-0.0186385084,-0.0192872437,-0.0183471206,-0.0158927432,-0.0121501455,-0.0074742219,-0.0023135896,0.0028337076,0.0074693569,0.0111440115,0.0135017915,0.0143156375,0.0135098939,0.0111676788,0.0075223186,0.0029344729,-0.0021429763,-0.0072090128,-0.0117633523,-0.0153553093,-0.0176278671,-0.0183526153,-0.0174521239,-0.0150075581,-0.0112507860,-0.0065417512,-0.0013333244,0.0038729297,0.0085757441,0.0123231091,0.0147564148,0.0156454599,0.0149109069,0.0126319882,0.0090387128,0.0044893371,-0.0005646940,-0.0056229057,-0.0101847301,-0.0137984339,-0.0161052502,-0.0168743959,-0.0160255516,-0.0136366023,-0.0099358855,-0.0052797051,-0.0001173139,0.0050532048,0.0097338373,0.0134755266,0.0159222563,0.0168460023,0.0161691145,0.0139719148,0.0104847373,0.0060651530,0.0011625673,-0.0037263910,-0.0081073659,-0.0115378468,-0.0136719858,-0.0142962623,-0.0133524496,-0.0109455175,-0.0073354963,-0.0029137923,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0082911787,0.0082905147,0.0068353751,0.0041416799,0.0005354415,-0.0035775829,-0.0077502611,-0.0115366913,-0.0145348460,-0.0164250619,-0.0170005962,-0.0161872474,-0.0140501101,-0.0107867871,-0.0067077027,-0.0022054143,0.0022841198,0.0063245794,0.0095224863,0.0115663941,0.0122582001,0.0115332353,0.0094664555,0.0062635349,0.0022408140,-0.0022052148,-0.0066362612,-0.0106149071,-0.0137473205,-0.0157217850,-0.0163392266,-0.0155327343,-0.0133741597,-0.0100671507,-0.0059273037,-0.0013513770,0.0032214242,0.0073523068,0.0106457051,0.0127878694,0.0135774580,0.0129451458,0.0109603341,0.0078243100,0.0038505238,-0.0005660827,-0.0049876989,-0.0089764400,-0.0121371284,-0.0141558787,-0.0148307129,-0.0140912114,-0.0120052818,-0.0087723818,-0.0047038659,-0.0001923777,0.0043267108,0.0084180359,0.0116889680,0.0138281349,0.0146359633,0.0140442338,0.0121227173,0.0090722197,0.0052046904,0.0009123109,-0.0033714390,-0.0072149505,-0.0102316817,-0.0121191467,-0.0126898530,-0.0118910864,-0.0098114876,-0.0066735880,-0.0028127793,0.0013555645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0067662548,0.0067655904,0.0055535735,0.0033097696,0.0003053420,-0.0031221728,-0.0066007636,-0.0097593699,-0.0122633507,-0.0138465119,-0.0143365524,-0.0136714321,-0.0119050543,-0.0092016977,-0.0058197235,-0.0020861215,0.0016356677,0.0049815870,0.0076230744,0.0093000884,0.0098479716,0.0092153211,0.0074693683,0.0047836097,0.0014222981,-0.0022843477,-0.0059715656,-0.0092755632,-0.0118690707,-0.0134934278,-0.0139839551,-0.0132861305,-0.0114609891,-0.0086792278,-0.0052046001,-0.0013682289,0.0024636535,0.0059253855,0.0086874953,0.0104887832,0.0111617372,0.0106488032,0.0090079239,0.0064068072,0.0031064874,-0.0005642132,-0.0042408265,-0.0075588416,-0.0101892905,-0.0118708371,-0.0124352348,-0.0118236662,-0.0100923676,-0.0074069933,-0.0040262726,-0.0002765624,0.0034802115,0.0068820837,0.0096025661,0.0113826720,0.0120563024,0.0115665018,0.0099709753,0.0074363146,0.0042214760,0.0006521123,-0.0029117479,-0.0061115208,-0.0086258816,-0.0102030520,-0.0106863602,-0.0100304983,-0.0083067714,-0.0056966649,-0.0024741507,0.0010217794,0.0044219176,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0050538100,0.0050531470,0.0041134037,0.0023734110,0.0000428858,-0.0026170564,-0.0053185486,-0.0077743524,-0.0097252833,-0.0109649932,-0.0113596854,-0.0108608379,-0.0095096911,-0.0074330608,-0.0048308769,-0.0019566404,0.0009073402,0.0034776092,0.0054975941,0.0067636166,0.0071470260,0.0066113475,0.0052214181,0.0031136355,0.0004931334,-0.0023848196,-0.0052379260,-0.0077849162,-0.0097730936,-0.0110033056,-0.0113495217,-0.0107712499,-0.0093175637,-0.0071223829,-0.0043914844,-0.0013825160,0.0016200314,0.0043324579,0.0064994015,0.0079186188,0.0084605887,0.0080810296,0.0068251161,0.0048229845,0.0022769697,-0.0005581823,-0.0034001920,-0.0059667869,-0.0080032176,-0.0093070616,-0.0097478965,-0.0092799215,-0.0079462982,-0.0058747889,-0.0032651232,-0.0003693317,0.0025330268,0.0051623164,0.0072662661,0.0086447092,0.0091691980,0.0087955623,0.0075681770,0.0056155089,0.0031373682,0.0003851014,-0.0023633435,-0.0048310422,-0.0067696978,-0.0079845019,-0.0083537771,-0.0078414117,-0.0065007684,-0.0044695488,-0.0019559490,0.0007827154,0.0034669482,0.0058248840,0.0000000000,0.0000000000,0.0000000000
0.0031996926,0.0031990325,0.0025539383,0.0013591247,-0.0002422296,-0.0020717534,-0.0039326749,-0.0056284843,-0.0069816422,-0.0078505088,-0.0081428498,-0.0078246107,-0.0069231179,-0.0055244056,-0.0037649359,-0.0018185140,0.0001203558,0.0018551192,0.0032061534,0.0040285887,0.0042284129,0.0037803823,0.0027712591,0.0012873856,-0.0005312015,-0.0025120497,-0.0044616009,-0.0061878951,-0.0075188097,-0.0083196999,-0.0085065488,-0.0080543054,-0.0069993625,-0.0054360731,-0.0035076435,-0.0013923049,0.0007138919,0.0026159924,0.0041389344,0.0051444071,0.0055441418,0.0053083509,0.0044684974,0.0031141294,0.0013840898,-0.0005470446,-0.0024859738,-0.0042394801,-0.0056331991,-0.0065285283,-0.0068360280,-0.0065240115,-0.0056214893,-0.0042151847,-0.0024409158,-0.0004701881,0.0015066860,0.0032992915,0.0047358038,0.0056798424,0.0060438313,0.0057975565,0.0049710778,0.0036517057,0.0019753325,0.0001129624,-0.0017462439,-0.0034137485,-0.0047203927,-0.0055332735,-0.0057690540,-0.0054023472,-0.0044682705,-0.0030588053,-0.0013131679,0.0005970345,0.0024865390,0.0041770657,0.0055166602,0.0000000000,0.0000000000
0.0012539587,0.0012533030,0.0009178700,0.0002959595,-0.0005392452,-0.0014964070,-0.0024745549,-0.0033725675,-0.0040987014,-0.0045792498,-0.0047655069,-0.0046383863,-0.0042102718,-0.0035239539,-0.0026487824,-0.0016744295,-0.0007028759,0.0001606123,0.0008166204,0.0011797126,0.0011833430,0.0007739629,0.0001690020,-0.0006601147,-0.0016339003,-0.0026724896,-0.0036717304,-0.0045341005,-0.0051714931,-0.0055173508,-0.0055320740,-0.0052072760,-0.0045664519,-0.0036627528,-0.0025739137,-0.0013948733,-0.0002287902,0.0008226990,0.0016690540,0.0022393346,0.0024888280,0.0024031717,0.0019995807,0.0013250645,0.0004518045,-0.0005298621,-0.0015201774,-0.0024195765,-0.0031382526,-0.0036047520,-0.0037727690,-0.0036254878,-0.0031770516,-0.0024710217,-0.0015759809,-0.0005787108,0.0004243881,0.0013367958,0.0020713626,0.0025588628,0.0027547764,0.0026436346,0.0022405048,0.0015894683,0.0007592396,-0.0001636448,-0.0010834002,-0.0019044876,-0.0025410900,-0.0029256297,-0.0030154668,-0.0027970858,-0.0022872977,-0.0015312501,-0.0005972931,0.0004310219,0.0014653959,0.0024251623,0.0032503508,0.0039084360,0.0000000000
