-0.0001682259,-0.0000124340,-0.0018065031,-0.0026998229,-0.0031677455,-0.0034076638,-0.0035140680,-0.0035376773,-0.0035081231,-0.0034438164,-0.0033567533,-0.0032550791,-0.0031445500,-0.0030293986,-0.0029128510,-0.0027974280,-0.0026851111,-0.0025774203,-0.0024754432,-0.0023798395,-0.0022908406,-0.0022082592,-0.0021315178,-0.0020597002,-0.0019916268,-0.0019259497,-0.0018612620,-0.0017962117,-0.0017296114,-0.0016605335,-0.0015883831,-0.0015129407,-0.0014343724,-0.0013532046,-0.0012702672,-0.0011866099,-0.0011033986,-0.0010218028,-0.0009428844,-0.0008674969,-0.0007962060,-0.0007292384,-0.0006664637,-0.0006074102,-0.0005513153,-0.0004972036,-0.0004439880,-0.0003905834,-0.0003360252,-0.0002795826,-0.0002208599,-0.0001598814,-0.0000971588,-0.0000337460,0.0000287062,0.0000878748,0.0001406332,0.0001828003,0.0002086604,0.0002100295,0.0001743634,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0007302519,-0.0007309022,-0.0007494288,-0.0007851060,-0.0008364866,-0.0009014180,-0.0009770766,-0.0010600310,-0.0011463468,-0.0012317546,-0.0013118965,-0.0013826760,-0.0014407249,-0.0014839995,-0.0015125043,-0.0015291214,-0.0015404998,-0.0015579263,-0.0015980621,-0.0016833534,-0.0018415546,-0.0024106455,-0.0025273499,-0.0026947007,-0.0027945474,-0.0028741938,-0.0028998063,-0.0028773458,-0.0028012595,-0.0026761380,-0.0025079822,-0.0023062740,-0.0020819639,-0.0018466348,-0.0016114622,-0.0013864041,-0.0011796390,-0.0009972302,-0.0008430282,-0.0007187607,-0.0006242703,-0.0005578480,-0.0005166169,-0.0004969220,-0.0004946965,-0.0005057792,-0.0005261713,-0.0005522251,-0.0005807687,-0.0006091708,-0.0006353568,-0.0006577857,-0.0006754002,-0.0006875597,-0.0006939649,-0.0006945814,-0.0006895671,-0.0006792075,-0.0006638594,-0.0006439055,-0.0006197181,-0.0005916318,-0.0005599233,-0.0005247971,-0.0004863743,-0.0004446842,-0.0003996541,-0.0003510968,-0.0002986921,-0.0002419571,-0.0001802004,-0.0001124482,-0.0000373217,0.0000471709,0.0001440137,0.0002579321,0.0003970436,0.0005770663,0.0008339457,0.0012683978,0.0022257483
-0.0026978831,-0.0026985269,-0.0024008773,-0.0018517762,-0.0011214952,-0.0002970320,0.0005263520,0.0012545048,0.0018037182,0.0021090727,0.0021309269,0.0018588550,0.0013125740,0.0005396852,-0.0003896410,-0.0013906071,-0.0023736597,-0.0032553692,-0.0039692334,-0.0044751852,0.0000000000,0.0000000000,-0.0051749203,-0.0047986782,-0.0039773000,-0.0031318513,-0.0021778859,-0.0012761558,-0.0004820053,0.0001200935,0.0004806096,0.0005701807,0.0003895637,-0.0000322955,-0.0006408237,-0.0013615594,-0.0021080377,-0.0027908456,-0.0033270547,-0.0036489420,-0.0037111463,-0.0034955044,-0.0030130870,-0.0023032278,-0.0014296571,-0.0004741337,0.0004717719,0.0013159139,0.0019748944,0.0023825378,0.0024966651,0.0023034922,0.0018192095,0.0010885845,0.0001807219,-0.0008176004,-0.0018103629,-0.0027016722,-0.0034051380,-0.0038523364,-0.0039995192,-0.0038319070,-0.0033651348,-0.0026437037,-0.0017365795,-0.0007303666,0.0002792833,0.0011971867,0.0019381385,0.0024354804,0.0026478817,0.0025636535,0.0022021560,0.0016121420,0.0008671833,0.0000586319,-0.0007131811,-0.0013487735,-0.0017608049,-0.0018950953,0.0000000000
-0.0045931457,-0.0045937823,-0.0039886688,-0.0028710458,-0.0013811373,0.0003071171,0.0020028291,0.0035167583,0.0046798814,0.0053600697,0.0054751828,0.0050012195,0.0039746306,0.0024884524,0.0006825034,-0.0012715398,-0.0031888710,-0.0048923714,-0.0062335379,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0050651821,-0.0034999495,-0.0015265162,0.0002007985,0.0017109601,0.0027840155,0.0033471136,0.0033429340,0.0027839980,0.0017369048,0.0003192448,-0.0013128873,-0.0029811582,-0.0045030755,-0.0057108836,-0.0064687214,-0.0066866253,-0.0063298166,-0.0054224094,-0.0040451568,-0.0023274835,-0.0004346145,0.0014489042,0.0031376396,0.0044638221,0.0052941630,0.0055432698,0.0051823266,0.0042421812,0.0028105297,0.0010234773,-0.0009476950,-0.0029132534,-0.0046835770,-0.0060877384,-0.0069902658,-0.0073044360,-0.0070007827,-0.0061099751,-0.0047197730,-0.0029663450,-0.0010207889,0.0009278328,0.0026912867,0.0041009450,0.0050246979,0.0053803163,0.0051439147,0.0043526188,0.0031010786,0.0015320246,-0.0001784341,-0.0018397522,-0.0032692175,-0.0043177467,0.0000000000,0.0000000000
-0.0063606945,-0.0063613232,-0.0054652414,-0.0038097906,-0.0016016848,0.0009025085,0.0034210460,0.0056743986,0.0074126311,0.0084400423,0.0086345837,0.0079600665,0.0064698415,0.0043014417,0.0016625286,-0.0011906951,-0.0039807210,-0.0064391810,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0008696935,0.0014388741,0.0037140856,0.0052212162,0.0060064066,0.0059337691,0.0050396515,0.0034206517,0.0012531340,-0.0012299888,-0.0037638042,-0.0060772127,-0.0079215555,-0.0090955600,-0.0094661142,-0.0089818174,-0.0076783801,-0.0056752003,-0.0031635394,-0.0003874861,0.0023803715,0.0048661320,0.0068219168,0.0080506392,0.0084257533,0.0079040264,0.0065300767,0.0044322275,0.0018100873,-0.0010849176,-0.0039741412,-0.0065790245,-0.0086484204,-0.0099832472,-0.0104560394,-0.0100234662,-0.0087305743,-0.0067063233,-0.0041508337,-0.0013155809,0.0015215382,0.0040838304,0.0061234158,0.0074460996,0.0079310329,0.0075431681,0.0063371824,0.0044523257,0.0020984600,-0.0004656862,-0.0029604529,-0.0051174700,0.0000000000,0.0000000000,0.0000000000
-0.0079467787,-0.0079473991,-0.0067842232,-0.0046353306,-0.0017688645,0.0014822722,0.0047524238,0.0076787238,0.0099366568,0.0112721087,0.0115266970,0.0106538031,0.0087235975,0.0059163838,0.0025046748,-0.0011745351,-0.0047549218,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0055651305,0.0072989836,0.0083866064,0.0082647165,0.0071000364,0.0049838658,0.0021499818,-0.0010983065,-0.0044180272,-0.0074551767,-0.0098862195,-0.0114482752,-0.0119673139,-0.0113753499,-0.0097176772,-0.0071483819,-0.0039150194,-0.0003338994,0.0032414933,0.0064557843,0.0089871875,0.0105796490,0.0110684761,0.0103969199,0.0086220776,0.0059095377,0.0025173013,-0.0012294324,-0.0049701313,-0.0083443041,-0.0110269021,-0.0127602612,-0.0133794358,-0.0128284254,-0.0111656812,-0.0085583340,-0.0052656834,-0.0016135443,0.0020380581,0.0053306933,0.0079433281,0.0096246014,0.0102183697,0.0096799372,0.0080812484,0.0056043320,0.0025233500,-0.0008233867,-0.0040692135,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0093003510,-0.0093009628,-0.0079013396,-0.0053159606,-0.0018678806,0.0020417550,0.0059722848,0.0094863925,0.0121930311,0.0137861656,0.0140754791,0.0130059372,0.0106641470,0.0072706760,0.0031587928,-0.0012586620,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0105049123,0.0102389724,0.0089211584,0.0063991392,0.0030052292,-0.0008970968,-0.0049026249,-0.0085773981,-0.0115329142,-0.0134483134,-0.0141118846,-0.0134388622,-0.0114815706,-0.0084236765,-0.0045619222,-0.0002763184,0.0040079161,0.0078629063,0.0109009125,0.0128131064,0.0134004978,0.0125939588,0.0104613799,0.0072012630,0.0031233940,-0.0013814897,-0.0058800439,-0.0099388935,-0.0131672448,-0.0152553391,-0.0160049561,-0.0153489580,-0.0133579333,-0.0102332631,-0.0062872576,-0.0019122773,0.0024581681,0.0063925590,0.0095045315,0.0114918358,0.0121672347,0.0114782320,0.0095135554,0.0064955325,0.0027587871,-0.0012830906,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0103741286,-0.0103747316,-0.0087752793,-0.0058214523,-0.0018834193,0.0025790955,0.0070610362,0.0110611865,0.0141314630,0.0159214861,0.0162140188,0.0149477218,0.0122248512,0.0083029181,0.0035707948,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0105144024,0.0076453150,0.0038207109,-0.0005945855,-0.0051735956,-0.0093816832,-0.0127914315,-0.0150207766,-0.0158271081,-0.0151072053,-0.0129177022,-0.0094655333,-0.0050881535,-0.0002190963,0.0046556066,0.0090462604,0.0125086342,0.0146884807,0.0153570664,0.0144341977,0.0119964962,0.0082701250,0.0036087060,-0.0015413793,-0.0066848723,-0.0113263735,-0.0150191300,-0.0174090668,-0.0182697237,-0.0175246510,-0.0152550390,-0.0116918035,-0.0071928620,-0.0022077835,0.0027667721,0.0072365029,0.0107589944,0.0129884923,0.0137115157,0.0128697551,0.0105678754,0.0070652289,0.0027519473,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0111256082,-0.0111262024,-0.0093685262,-0.0061235396,-0.0017996591,0.0030957797,0.0080053349,0.0123757755,0.0157126028,0.0176294526,0.0178875345,0.0164211966,0.0133469945,0.0089551564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0045999783,-0.0001302553,-0.0051923711,-0.0097973555,-0.0135959341,-0.0160945383,-0.0170478437,-0.0163233987,-0.0139820116,-0.0102455442,-0.0054828052,-0.0001692423,0.0051606457,0.0099673953,0.0137609556,0.0161499300,0.0168809361,0.0158641292,0.0131824457,0.0090836721,0.0039561646,-0.0017093590,-0.0073681683,-0.0124752324,-0.0165389982,-0.0191699366,-0.0201190740,-0.0193027082,-0.0168108565,-0.0128985718,-0.0079609294,-0.0024940761,0.0029539076,0.0078375881,0.0116689185,0.0140668264,0.0147968101,0.0137966340,0.0111854968,0.0072555630,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0115180457,-0.0115186313,-0.0096481710,-0.0061964124,-0.0016003187,0.0035971347,0.0087991824,0.0134134367,0.0169103655,0.0188764199,0.0190566620,0.0173827302,0.0139833433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0049818138,-0.0097119941,-0.0139001593,-0.0165969356,-0.0177206267,-0.0170398357,-0.0146410792,-0.0107442821,-0.0057416770,-0.0001374289,0.0054987887,0.0105907459,0.0146141145,0.0171492264,0.0179234981,0.0168388620,0.0139818283,0.0096151159,0.0041517857,-0.0018855441,-0.0079163388,-0.0133595371,-0.0176910238,-0.0204955227,-0.0215078022,-0.0206391310,-0.0179863651,-0.0138227374,-0.0085711929,-0.0027628100,0.0030157099,0.0081804405,0.0122088993,0.0146933378,0.0153835099,0.0142147565,0.0113186076,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0115214220,-0.0115219991,-0.0095867310,-0.0060172537,-0.0012687910,0.0040927001,0.0094448837,0.0141696587,0.0177142125,0.0196466733,0.0197010486,0.0178071555,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0137740605,-0.0164129699,-0.0178220565,-0.0172147547,-0.0148764042,-0.0109530350,-0.0058691893,-0.0001392934,0.0056447739,0.0108834780,0.0150303354,0.0176464719,0.0184457298,0.0173231470,0.0143657865,0.0098441069,0.0041851691,-0.0020697476,-0.0083188360,-0.0139594524,-0.0184479063,-0.0213534597,-0.0224012250,-0.0214997456,-0.0187505365,-0.0144386158,-0.0090048878,-0.0030029925,0.0029552712,0.0082607363,0.0123680745,0.0148515834,0.0154502454,0.0140977670,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0111134225,-0.0111139916,-0.0091630112,-0.0055668683,-0.0007884286,0.0045963942,0.0099537711,0.0146535250,0.0181312900,0.0199454062,0.0198232274,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0174724514,-0.0167741333,-0.0147008671,-0.0108726337,-0.0058814416,-0.0001970291,0.0055714124,0.0108150283,0.0149780013,0.0176106158,0.0184189927,0.0172922758,0.0143148797,0.0097574653,0.0040500034,-0.0022612538,-0.0085682268,-0.0142615907,-0.0187914605,-0.0217222106,-0.0227760495,-0.0218610836,-0.0190811261,-0.0147262649,-0.0092450421,-0.0032008550,0.0027832989,0.0080864971,0.0121521577,0.0145450377,0.0149976416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0102804631,-0.0102810246,-0.0083630487,-0.0048304603,-0.0001430594,0.0051263709,0.0103465637,0.0148887278,0.0181882695,0.0198015718,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0142595063,-0.0104874599,-0.0058160837,-0.0003404848,0.0052486644,0.0103561109,0.0144318579,0.0170197535,0.0178257699,0.0167328862,0.0138199160,0.0093498986,0.0037446042,-0.0024585083,-0.0086601262,-0.0142591816,-0.0187129940,-0.0215916159,-0.0226210471,-0.0217111262,-0.0189654186,-0.0146721428,-0.0092769386,-0.0033399954,0.0025184373,0.0076790383,0.0115851931,0.0137998493,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0090187898,-0.0090193444,-0.0071811799,-0.0037986225,0.0006821735,0.0057044367,0.0106531932,0.0149140070,0.0179326573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0057936195,-0.0005991722,0.0046429281,0.0094758831,0.0133743089,0.0158608091,0.0166606572,0.0156436688,0.0128828357,0.0086247387,0.0032725171,-0.0026587093,-0.0085929866,-0.0139520526,-0.0182134657,-0.0209632152,-0.0219375326,-0.0210499308,-0.0184009708,-0.0142699019,-0.0090888593,-0.0034019355,0.0021870727,0.0070733562,0.0107107936,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0073356683,-0.0073362166,-0.0056212614,-0.0024685971,0.0016995459,0.0063548742,0.0109118864,0.0147827466,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0037099561,0.0081310146,0.0118035283,0.0141256634,0.0149331810,0.0140354903,0.0115179565,0.0075946748,0.0026432413,-0.0028572976,-0.0083677418,-0.0133464278,-0.0173034227,-0.0198503321,-0.0207396385,-0.0198901535,-0.0173964023,-0.0135214086,-0.0086732415,-0.0033672676,0.0018223970,0.0063176765,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0052506485,-0.0052511913,-0.0036980510,-0.0008458535,0.0029169603,0.0071025044,0.0111672561,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0097794339,0.0117850706,0.0126818499,0.0119271382,0.0097552288,0.0062819886,0.0018732827,-0.0030474037,-0.0079873133,-0.0124545685,-0.0160027218,-0.0182778958,-0.0190543439,-0.0182574633,-0.0159722872,-0.0124380937,-0.0080283951,-0.0032175951,0.0014624616,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0027968415,-0.0027973795,-0.0014387139,0.0010540002,0.0043355418,0.0079698139,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0100579326,0.0093109212,0.0076560757,0.0047144884,0.0009888722,-0.0032196927,-0.0074559193,-0.0112943455,-0.0143400617,-0.0162819472,-0.0169211371,-0.0161908110,-0.0141622109,-0.0110427577,-0.0071609476,-0.0029384806,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
-0.0000220651,-0.0000225993,0.0011156491,0.0032030080,0.0059465686,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0054120396,0.0028905052,0.0000397238,-0.0033657081,-0.0067774146,-0.0098890962,-0.0123523843,-0.0139087326,-0.0143909510,-0.0137424550,-0.0120141067,-0.0093719910,-0.0060891756,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0030104047,0.0030098734,0.0039086501,0.0055584638,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0008102633,-0.0035068184,-0.0059461826,-0.0082698157,-0.0100840982,-0.0112133518,-0.0115232481,-0.0109776439,-0.0095921971,-0.0074794593,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0062219315,0.0062214022,0.0068677617,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0048812687,-0.0064940386,-0.0075838588,-0.0082590975,-0.0083772436,-0.0079744394,-0.0069805827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0095202424,0.0095197141,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0048743888,-0.0051283332,-0.0049807245,-0.0048286902,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0011984171,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
